ID_note;ID_eleve;ID_matiere;ID_exam;note;ID_semestre
1;14;2;1;16;1
2;16;2;1;13;1
3;17;2;1;15;1
4;18;2;1;17;1
5;19;2;1;9;1
6;20;2;1;11;1
7;21;2;1;18;1
8;22;2;1;13;1
9;23;2;1;4;1
10;24;2;1;15;1
11;25;2;1;5;1
13;26;2;1;12;1
14;27;2;1;14;1
16;28;2;1;7;1
17;29;2;1;16;1
18;30;2;1;7;1
19;31;2;1;12;1
20;32;2;1;13;1
21;33;2;1;5;1
23;34;2;1;13;1
24;35;2;1;18;1
25;36;2;1;15;1
26;37;2;1;16;1
27;38;2;1;15;1
28;39;2;1;18;1
29;40;2;1;4;1
30;42;2;1;15;1
31;16;2;2;17;1
33;18;2;2;7;1
35;19;2;2;17;1
36;20;2;2;7;1
37;22;2;2;8;1
38;23;2;2;8;1
39;25;2;2;17;1
41;26;2;2;5;1
43;27;2;2;5;1
44;28;2;2;18;1
45;30;2;2;18;1
46;32;2;2;17;1
47;33;2;2;12;1
48;34;2;1;2;1
49;35;2;2;15;1
50;36;2;2;16;1
51;37;2;2;6;1
53;39;2;2;6;1
54;41;2;2;13;1
55;42;2;2;12;1
56;17;2;2;12;1
57;21;2;2;16;1
58;24;2;2;13;1
59;29;2;2;5;1
60;31;2;2;7;1
61;34;2;2;6;1
62;38;2;2;17;1
63;40;2;2;17;1
64;41;2;1;5;1
65;42;2;1;14;1
66;43;2;1;6;1
67;43;2;2;12;1
68;44;2;1;17;1
69;44;2;2;13;1
70;45;2;1;13;1
71;45;2;2;14;1
72;46;2;1;12;1
73;46;2;2;14;1
74;47;2;2;19;1
75;47;2;1;17;1
76;47;2;2;16;1
77;48;2;1;16;1
78;48;2;2;17;1
79;49;2;1;12;1
80;49;2;2;17;1
81;50;2;1;16;1
82;50;2;1;17;1
83;50;2;1;12;1
84;50;2;2;15;1
85;51;2;1;4;1
86;51;2;2;11;1
87;53;2;1;12;1
88;53;2;2;18;1
89;55;2;1;12;1
90;55;2;2;17;1
91;56;2;1;17;1
92;56;2;2;15;1
93;57;2;1;18;1
94;57;2;2;17;1
95;58;2;1;15;1
96;58;2;2;18;1
97;59;2;1;3;1
98;59;2;2;6;1
99;60;2;1;17;1
100;60;2;2;12;1
101;61;2;1;12;1
102;61;2;2;14;1
103;62;2;1;12;1
104;62;2;2;15;1
105;63;2;1;16;1
106;63;2;2;17;1
107;64;2;1;17;1
108;64;2;2;18;1
109;65;2;1;18;1
110;65;2;1;14;1
111;65;2;2;17;1
112;66;2;1;17;1
113;66;2;2;18;1
114;67;2;1;18;1
115;67;2;2;19;1
116;68;2;1;17;1
117;68;2;2;12;1
